context,actual_next_token,predicted_next_token,is_correct
"tensor([[25,  1, 20,  1, 11,  0, 23,  1, 20,  1, 25,  1,  9,  1, 17,  0, 29, 30,
         26, 27, 31,  3, 25,  1,  7,  1, 25,  4,  0,  2,  1, 28, 32]])",31,31,True
"tensor([[25,  1, 20,  1, 11,  0, 23,  1, 20,  1, 25,  1,  9,  1, 17,  0, 29, 30,
         26, 27, 31,  3, 25,  1,  7,  1, 25,  4,  0,  2,  1, 28, 32, 31]])",29,29,True
"tensor([[25,  1, 20,  1, 11,  0, 23,  1, 20,  1, 25,  1,  9,  1, 17,  0, 29, 30,
         26, 27, 31,  3, 25,  1,  7,  1, 25,  4,  0,  2,  1, 28, 32, 31, 29]])",32,32,True
"tensor([[25,  1, 20,  1, 11,  0, 23,  1, 20,  1, 25,  1,  9,  1, 17,  0, 29, 30,
         26, 27, 31,  3, 25,  1,  7,  1, 25,  4,  0,  2,  1, 28, 32, 31, 29, 32]])",31,31,True
"tensor([[25,  1, 20,  1, 11,  0, 23,  1, 20,  1, 25,  1,  9,  1, 17,  0, 29, 30,
         26, 27, 31,  3, 25,  1,  7,  1, 25,  4,  0,  2,  1, 28, 32, 31, 29, 32,
         31]])",0,0,True
"tensor([[25,  1, 20,  1, 11,  0, 23,  1, 20,  1, 25,  1,  9,  1, 17,  0, 29, 30,
         26, 27, 31,  3, 25,  1,  7,  1, 25,  4,  0,  2,  1, 28, 32, 31, 29, 32,
         31,  0]])",2,2,True
"tensor([[25,  1, 20,  1, 11,  0, 23,  1, 20,  1, 25,  1,  9,  1, 17,  0, 29, 30,
         26, 27, 31,  3, 25,  1,  7,  1, 25,  4,  0,  2,  1, 28, 32, 31, 29, 32,
         31,  0,  2]])",1,1,True
"tensor([[25,  1, 20,  1, 11,  0, 23,  1, 20,  1, 25,  1,  9,  1, 17,  0, 29, 30,
         26, 27, 31,  3, 25,  1,  7,  1, 25,  4,  0,  2,  1, 28, 32, 31, 29, 32,
         31,  0,  2,  1]])",10,10,True
tensor([[25]]),1,0,False
"tensor([[25,  1]])",20,20,True
"tensor([[25,  1, 20]])",1,1,True
"tensor([[25,  1, 20,  1]])",13,23,False
"tensor([[25,  1, 20,  1, 13]])",0,0,True
"tensor([[25,  1, 20,  1, 13,  0]])",23,25,False
"tensor([[25,  1, 20,  1, 13,  0, 23]])",1,1,True
"tensor([[25,  1, 20,  1, 13,  0, 23,  1]])",20,20,True
"tensor([[25,  1, 20,  1, 13,  0, 23,  1, 20]])",1,1,True
"tensor([[25,  1, 20,  1, 13,  0, 23,  1, 20,  1]])",10,16,False
"tensor([[25,  1, 20,  1, 13,  0, 23,  1, 20,  1, 10]])",0,1,False
"tensor([[25,  1, 20,  1, 13,  0, 23,  1, 20,  1, 10,  0]])",29,24,False
"tensor([[25,  1, 20,  1, 13,  0, 23,  1, 20,  1, 10,  0, 29]])",30,30,True
"tensor([[25,  1, 20,  1, 13,  0, 23,  1, 20,  1, 10,  0, 29, 30]])",26,26,True
"tensor([[25,  1, 20,  1, 13,  0, 23,  1, 20,  1, 10,  0, 29, 30, 26]])",27,27,True
"tensor([[25,  1, 20,  1, 13,  0, 23,  1, 20,  1, 10,  0, 29, 30, 26, 27]])",31,31,True
"tensor([[25,  1, 20,  1, 13,  0, 23,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31]])",3,3,True
"tensor([[25,  1, 20,  1, 13,  0, 23,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31,  3]])",23,22,False
"tensor([[25,  1, 20,  1, 13,  0, 23,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31,  3,
         23]])",4,1,False
"tensor([[25,  1, 20,  1, 13,  0, 23,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31,  3,
         23,  4]])",0,0,True
"tensor([[25,  1, 20,  1, 13,  0, 23,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31,  3,
         23,  4,  0]])",2,2,True
"tensor([[25,  1, 20,  1, 13,  0, 23,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31,  3,
         23,  4,  0,  2]])",1,1,True
"tensor([[25,  1, 20,  1, 13,  0, 23,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31,  3,
         23,  4,  0,  2,  1]])",28,28,True
"tensor([[25,  1, 20,  1, 13,  0, 23,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31,  3,
         23,  4,  0,  2,  1, 28]])",32,32,True
"tensor([[25,  1, 20,  1, 13,  0, 23,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31,  3,
         23,  4,  0,  2,  1, 28, 32]])",31,31,True
"tensor([[25,  1, 20,  1, 13,  0, 23,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31,  3,
         23,  4,  0,  2,  1, 28, 32, 31]])",29,29,True
"tensor([[25,  1, 20,  1, 13,  0, 23,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31,  3,
         23,  4,  0,  2,  1, 28, 32, 31, 29]])",32,32,True
"tensor([[25,  1, 20,  1, 13,  0, 23,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31,  3,
         23,  4,  0,  2,  1, 28, 32, 31, 29, 32]])",31,31,True
"tensor([[25,  1, 20,  1, 13,  0, 23,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31,  3,
         23,  4,  0,  2,  1, 28, 32, 31, 29, 32, 31]])",0,0,True
"tensor([[25,  1, 20,  1, 13,  0, 23,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31,  3,
         23,  4,  0,  2,  1, 28, 32, 31, 29, 32, 31,  0]])",2,2,True
"tensor([[25,  1, 20,  1, 13,  0, 23,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31,  3,
         23,  4,  0,  2,  1, 28, 32, 31, 29, 32, 31,  0,  2]])",1,1,True
"tensor([[25,  1, 20,  1, 13,  0, 23,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31,  3,
         23,  4,  0,  2,  1, 28, 32, 31, 29, 32, 31,  0,  2,  1]])",10,10,True
tensor([[21]]),1,4,False
"tensor([[21,  1]])",20,20,True
"tensor([[21,  1, 20]])",1,1,True
"tensor([[21,  1, 20,  1]])",11,18,False
"tensor([[21,  1, 20,  1, 11]])",0,0,True
"tensor([[21,  1, 20,  1, 11,  0]])",21,24,False
"tensor([[21,  1, 20,  1, 11,  0, 21]])",1,1,True
"tensor([[21,  1, 20,  1, 11,  0, 21,  1]])",20,20,True
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20]])",1,1,True
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1]])",13,10,False
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1, 13]])",0,0,True
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1, 13,  0]])",29,23,False
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1, 13,  0, 29]])",30,30,True
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1, 13,  0, 29, 30]])",26,26,True
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1, 13,  0, 29, 30, 26]])",27,27,True
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1, 13,  0, 29, 30, 26, 27]])",31,31,True
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31]])",3,3,True
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3]])",21,22,False
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3,
         21]])",1,1,True
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3,
         21,  1]])",9,6,False
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3,
         21,  1,  9]])",1,1,True
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3,
         21,  1,  9,  1]])",11,15,False
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3,
         21,  1,  9,  1, 11]])",4,4,True
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3,
         21,  1,  9,  1, 11,  4]])",0,0,True
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3,
         21,  1,  9,  1, 11,  4,  0]])",2,2,True
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3,
         21,  1,  9,  1, 11,  4,  0,  2]])",1,1,True
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3,
         21,  1,  9,  1, 11,  4,  0,  2,  1]])",28,28,True
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3,
         21,  1,  9,  1, 11,  4,  0,  2,  1, 28]])",32,32,True
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3,
         21,  1,  9,  1, 11,  4,  0,  2,  1, 28, 32]])",31,31,True
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3,
         21,  1,  9,  1, 11,  4,  0,  2,  1, 28, 32, 31]])",29,29,True
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3,
         21,  1,  9,  1, 11,  4,  0,  2,  1, 28, 32, 31, 29]])",32,32,True
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3,
         21,  1,  9,  1, 11,  4,  0,  2,  1, 28, 32, 31, 29, 32]])",31,31,True
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3,
         21,  1,  9,  1, 11,  4,  0,  2,  1, 28, 32, 31, 29, 32, 31]])",0,0,True
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3,
         21,  1,  9,  1, 11,  4,  0,  2,  1, 28, 32, 31, 29, 32, 31,  0]])",2,2,True
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3,
         21,  1,  9,  1, 11,  4,  0,  2,  1, 28, 32, 31, 29, 32, 31,  0,  2]])",1,1,True
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3,
         21,  1,  9,  1, 11,  4,  0,  2,  1, 28, 32, 31, 29, 32, 31,  0,  2,  1]])",13,13,True
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3,
         21,  1,  9,  1, 11,  4,  0,  2,  1, 28, 32, 31, 29, 32, 31,  0,  2,  1,
         13]])",8,8,True
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3,
         21,  1,  9,  1, 11,  4,  0,  2,  1, 28, 32, 31, 29, 32, 31,  0,  2,  1,
         13,  8]])",10,10,True
tensor([[23]]),1,4,False
"tensor([[23,  1]])",20,20,True
"tensor([[23,  1, 20]])",1,1,True
"tensor([[23,  1, 20,  1]])",13,11,False
"tensor([[23,  1, 20,  1, 13]])",0,0,True
"tensor([[23,  1, 20,  1, 13,  0]])",29,22,False
"tensor([[23,  1, 20,  1, 13,  0, 29]])",30,30,True
"tensor([[23,  1, 20,  1, 13,  0, 29, 30]])",26,26,True
"tensor([[23,  1, 20,  1, 13,  0, 29, 30, 26]])",27,27,True
"tensor([[23,  1, 20,  1, 13,  0, 29, 30, 26, 27]])",31,31,True
"tensor([[23,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31]])",3,3,True
"tensor([[23,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3]])",23,23,True
"tensor([[23,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3, 23]])",1,1,True
"tensor([[23,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3, 23,  1]])",9,6,False
"tensor([[23,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3, 23,  1,  9]])",1,1,True
"tensor([[23,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3, 23,  1,  9,  1]])",23,15,False
"tensor([[23,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3, 23,  1,  9,  1, 23]])",4,4,True
"tensor([[23,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3, 23,  1,  9,  1, 23,  4]])",0,0,True
"tensor([[23,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3, 23,  1,  9,  1, 23,  4,
          0]])",2,2,True
"tensor([[23,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3, 23,  1,  9,  1, 23,  4,
          0,  2]])",1,1,True
"tensor([[23,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3, 23,  1,  9,  1, 23,  4,
          0,  2,  1]])",28,28,True
"tensor([[23,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3, 23,  1,  9,  1, 23,  4,
          0,  2,  1, 28]])",32,32,True
"tensor([[23,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3, 23,  1,  9,  1, 23,  4,
          0,  2,  1, 28, 32]])",31,31,True
"tensor([[23,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3, 23,  1,  9,  1, 23,  4,
          0,  2,  1, 28, 32, 31]])",29,29,True
"tensor([[23,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3, 23,  1,  9,  1, 23,  4,
          0,  2,  1, 28, 32, 31, 29]])",32,32,True
"tensor([[23,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3, 23,  1,  9,  1, 23,  4,
          0,  2,  1, 28, 32, 31, 29, 32]])",31,31,True
"tensor([[23,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3, 23,  1,  9,  1, 23,  4,
          0,  2,  1, 28, 32, 31, 29, 32, 31]])",0,0,True
"tensor([[23,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3, 23,  1,  9,  1, 23,  4,
          0,  2,  1, 28, 32, 31, 29, 32, 31,  0]])",2,2,True
"tensor([[23,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3, 23,  1,  9,  1, 23,  4,
          0,  2,  1, 28, 32, 31, 29, 32, 31,  0,  2]])",1,1,True
"tensor([[23,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3, 23,  1,  9,  1, 23,  4,
          0,  2,  1, 28, 32, 31, 29, 32, 31,  0,  2,  1]])",11,11,True
"tensor([[23,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3, 23,  1,  9,  1, 23,  4,
          0,  2,  1, 28, 32, 31, 29, 32, 31,  0,  2,  1, 11]])",8,8,True
"tensor([[23,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3, 23,  1,  9,  1, 23,  4,
          0,  2,  1, 28, 32, 31, 29, 32, 31,  0,  2,  1, 11,  8]])",10,10,True
tensor([[23]]),1,4,False
"tensor([[23,  1]])",20,20,True
"tensor([[23,  1, 20]])",1,1,True
"tensor([[23,  1, 20,  1]])",10,11,False
"tensor([[23,  1, 20,  1, 10]])",0,0,True
"tensor([[23,  1, 20,  1, 10,  0]])",23,21,False
"tensor([[23,  1, 20,  1, 10,  0, 23]])",1,1,True
"tensor([[23,  1, 20,  1, 10,  0, 23,  1]])",20,20,True
"tensor([[23,  1, 20,  1, 10,  0, 23,  1, 20]])",1,1,True
"tensor([[23,  1, 20,  1, 10,  0, 23,  1, 20,  1]])",23,19,False
"tensor([[23,  1, 20,  1, 10,  0, 23,  1, 20,  1, 23]])",1,1,True
"tensor([[23,  1, 20,  1, 10,  0, 23,  1, 20,  1, 23,  1]])",7,5,False
"tensor([[23,  1, 20,  1, 10,  0, 23,  1, 20,  1, 23,  1,  7]])",1,1,True
"tensor([[23,  1, 20,  1, 10,  0, 23,  1, 20,  1, 23,  1,  7,  1]])",23,23,True
"tensor([[23,  1, 20,  1, 10,  0, 23,  1, 20,  1, 23,  1,  7,  1, 23]])",0,0,True
"tensor([[23,  1, 20,  1, 10,  0, 23,  1, 20,  1, 23,  1,  7,  1, 23,  0]])",29,29,True
"tensor([[23,  1, 20,  1, 10,  0, 23,  1, 20,  1, 23,  1,  7,  1, 23,  0, 29]])",30,30,True
"tensor([[23,  1, 20,  1, 10,  0, 23,  1, 20,  1, 23,  1,  7,  1, 23,  0, 29, 30]])",26,26,True
"tensor([[23,  1, 20,  1, 10,  0, 23,  1, 20,  1, 23,  1,  7,  1, 23,  0, 29, 30,
         26]])",27,27,True
"tensor([[23,  1, 20,  1, 10,  0, 23,  1, 20,  1, 23,  1,  7,  1, 23,  0, 29, 30,
         26, 27]])",31,31,True
"tensor([[23,  1, 20,  1, 10,  0, 23,  1, 20,  1, 23,  1,  7,  1, 23,  0, 29, 30,
         26, 27, 31]])",3,3,True
"tensor([[23,  1, 20,  1, 10,  0, 23,  1, 20,  1, 23,  1,  7,  1, 23,  0, 29, 30,
         26, 27, 31,  3]])",23,23,True
"tensor([[23,  1, 20,  1, 10,  0, 23,  1, 20,  1, 23,  1,  7,  1, 23,  0, 29, 30,
         26, 27, 31,  3, 23]])",4,1,False
"tensor([[23,  1, 20,  1, 10,  0, 23,  1, 20,  1, 23,  1,  7,  1, 23,  0, 29, 30,
         26, 27, 31,  3, 23,  4]])",0,0,True
"tensor([[23,  1, 20,  1, 10,  0, 23,  1, 20,  1, 23,  1,  7,  1, 23,  0, 29, 30,
         26, 27, 31,  3, 23,  4,  0]])",2,2,True
"tensor([[23,  1, 20,  1, 10,  0, 23,  1, 20,  1, 23,  1,  7,  1, 23,  0, 29, 30,
         26, 27, 31,  3, 23,  4,  0,  2]])",1,1,True
"tensor([[23,  1, 20,  1, 10,  0, 23,  1, 20,  1, 23,  1,  7,  1, 23,  0, 29, 30,
         26, 27, 31,  3, 23,  4,  0,  2,  1]])",28,28,True
"tensor([[23,  1, 20,  1, 10,  0, 23,  1, 20,  1, 23,  1,  7,  1, 23,  0, 29, 30,
         26, 27, 31,  3, 23,  4,  0,  2,  1, 28]])",32,32,True
"tensor([[23,  1, 20,  1, 10,  0, 23,  1, 20,  1, 23,  1,  7,  1, 23,  0, 29, 30,
         26, 27, 31,  3, 23,  4,  0,  2,  1, 28, 32]])",31,31,True
"tensor([[23,  1, 20,  1, 10,  0, 23,  1, 20,  1, 23,  1,  7,  1, 23,  0, 29, 30,
         26, 27, 31,  3, 23,  4,  0,  2,  1, 28, 32, 31]])",29,29,True
"tensor([[23,  1, 20,  1, 10,  0, 23,  1, 20,  1, 23,  1,  7,  1, 23,  0, 29, 30,
         26, 27, 31,  3, 23,  4,  0,  2,  1, 28, 32, 31, 29]])",32,32,True
"tensor([[23,  1, 20,  1, 10,  0, 23,  1, 20,  1, 23,  1,  7,  1, 23,  0, 29, 30,
         26, 27, 31,  3, 23,  4,  0,  2,  1, 28, 32, 31, 29, 32]])",31,31,True
"tensor([[23,  1, 20,  1, 10,  0, 23,  1, 20,  1, 23,  1,  7,  1, 23,  0, 29, 30,
         26, 27, 31,  3, 23,  4,  0,  2,  1, 28, 32, 31, 29, 32, 31]])",0,0,True
"tensor([[23,  1, 20,  1, 10,  0, 23,  1, 20,  1, 23,  1,  7,  1, 23,  0, 29, 30,
         26, 27, 31,  3, 23,  4,  0,  2,  1, 28, 32, 31, 29, 32, 31,  0]])",2,2,True
"tensor([[23,  1, 20,  1, 10,  0, 23,  1, 20,  1, 23,  1,  7,  1, 23,  0, 29, 30,
         26, 27, 31,  3, 23,  4,  0,  2,  1, 28, 32, 31, 29, 32, 31,  0,  2]])",1,1,True
"tensor([[23,  1, 20,  1, 10,  0, 23,  1, 20,  1, 23,  1,  7,  1, 23,  0, 29, 30,
         26, 27, 31,  3, 23,  4,  0,  2,  1, 28, 32, 31, 29, 32, 31,  0,  2,  1]])",10,10,True
tensor([[21]]),1,1,True
"tensor([[21,  1]])",20,20,True
"tensor([[21,  1, 20]])",1,1,True
"tensor([[21,  1, 20,  1]])",17,17,True
"tensor([[21,  1, 20,  1, 17]])",0,0,True
"tensor([[21,  1, 20,  1, 17,  0]])",24,25,False
"tensor([[21,  1, 20,  1, 17,  0, 24]])",1,1,True
"tensor([[21,  1, 20,  1, 17,  0, 24,  1]])",20,20,True
"tensor([[21,  1, 20,  1, 17,  0, 24,  1, 20]])",1,1,True
"tensor([[21,  1, 20,  1, 17,  0, 24,  1, 20,  1]])",12,24,False
"tensor([[21,  1, 20,  1, 17,  0, 24,  1, 20,  1, 12]])",0,0,True
"tensor([[21,  1, 20,  1, 17,  0, 24,  1, 20,  1, 12,  0]])",29,25,False
"tensor([[21,  1, 20,  1, 17,  0, 24,  1, 20,  1, 12,  0, 29]])",30,30,True
"tensor([[21,  1, 20,  1, 17,  0, 24,  1, 20,  1, 12,  0, 29, 30]])",26,26,True
"tensor([[21,  1, 20,  1, 17,  0, 24,  1, 20,  1, 12,  0, 29, 30, 26]])",27,27,True
"tensor([[21,  1, 20,  1, 17,  0, 24,  1, 20,  1, 12,  0, 29, 30, 26, 27]])",31,31,True
"tensor([[21,  1, 20,  1, 17,  0, 24,  1, 20,  1, 12,  0, 29, 30, 26, 27, 31]])",3,3,True
"tensor([[21,  1, 20,  1, 17,  0, 24,  1, 20,  1, 12,  0, 29, 30, 26, 27, 31,  3]])",21,22,False
"tensor([[21,  1, 20,  1, 17,  0, 24,  1, 20,  1, 12,  0, 29, 30, 26, 27, 31,  3,
         21]])",4,1,False
"tensor([[21,  1, 20,  1, 17,  0, 24,  1, 20,  1, 12,  0, 29, 30, 26, 27, 31,  3,
         21,  4]])",0,0,True
"tensor([[21,  1, 20,  1, 17,  0, 24,  1, 20,  1, 12,  0, 29, 30, 26, 27, 31,  3,
         21,  4,  0]])",2,2,True
"tensor([[21,  1, 20,  1, 17,  0, 24,  1, 20,  1, 12,  0, 29, 30, 26, 27, 31,  3,
         21,  4,  0,  2]])",1,1,True
"tensor([[21,  1, 20,  1, 17,  0, 24,  1, 20,  1, 12,  0, 29, 30, 26, 27, 31,  3,
         21,  4,  0,  2,  1]])",28,28,True
"tensor([[21,  1, 20,  1, 17,  0, 24,  1, 20,  1, 12,  0, 29, 30, 26, 27, 31,  3,
         21,  4,  0,  2,  1, 28]])",32,32,True
"tensor([[21,  1, 20,  1, 17,  0, 24,  1, 20,  1, 12,  0, 29, 30, 26, 27, 31,  3,
         21,  4,  0,  2,  1, 28, 32]])",31,31,True
"tensor([[21,  1, 20,  1, 17,  0, 24,  1, 20,  1, 12,  0, 29, 30, 26, 27, 31,  3,
         21,  4,  0,  2,  1, 28, 32, 31]])",29,29,True
"tensor([[21,  1, 20,  1, 17,  0, 24,  1, 20,  1, 12,  0, 29, 30, 26, 27, 31,  3,
         21,  4,  0,  2,  1, 28, 32, 31, 29]])",32,32,True
"tensor([[21,  1, 20,  1, 17,  0, 24,  1, 20,  1, 12,  0, 29, 30, 26, 27, 31,  3,
         21,  4,  0,  2,  1, 28, 32, 31, 29, 32]])",31,31,True
"tensor([[21,  1, 20,  1, 17,  0, 24,  1, 20,  1, 12,  0, 29, 30, 26, 27, 31,  3,
         21,  4,  0,  2,  1, 28, 32, 31, 29, 32, 31]])",0,0,True
"tensor([[21,  1, 20,  1, 17,  0, 24,  1, 20,  1, 12,  0, 29, 30, 26, 27, 31,  3,
         21,  4,  0,  2,  1, 28, 32, 31, 29, 32, 31,  0]])",2,2,True
"tensor([[21,  1, 20,  1, 17,  0, 24,  1, 20,  1, 12,  0, 29, 30, 26, 27, 31,  3,
         21,  4,  0,  2,  1, 28, 32, 31, 29, 32, 31,  0,  2]])",1,1,True
"tensor([[21,  1, 20,  1, 17,  0, 24,  1, 20,  1, 12,  0, 29, 30, 26, 27, 31,  3,
         21,  4,  0,  2,  1, 28, 32, 31, 29, 32, 31,  0,  2,  1]])",17,17,True
tensor([[23]]),1,1,True
"tensor([[23,  1]])",20,20,True
"tensor([[23,  1, 20]])",1,1,True
"tensor([[23,  1, 20,  1]])",13,15,False
"tensor([[23,  1, 20,  1, 13]])",0,0,True
"tensor([[23,  1, 20,  1, 13,  0]])",21,23,False
"tensor([[23,  1, 20,  1, 13,  0, 21]])",1,1,True
"tensor([[23,  1, 20,  1, 13,  0, 21,  1]])",20,20,True
"tensor([[23,  1, 20,  1, 13,  0, 21,  1, 20]])",1,1,True
"tensor([[23,  1, 20,  1, 13,  0, 21,  1, 20,  1]])",10,23,False
"tensor([[23,  1, 20,  1, 13,  0, 21,  1, 20,  1, 10]])",0,1,False
"tensor([[23,  1, 20,  1, 13,  0, 21,  1, 20,  1, 10,  0]])",29,29,True
"tensor([[23,  1, 20,  1, 13,  0, 21,  1, 20,  1, 10,  0, 29]])",30,30,True
"tensor([[23,  1, 20,  1, 13,  0, 21,  1, 20,  1, 10,  0, 29, 30]])",26,26,True
"tensor([[23,  1, 20,  1, 13,  0, 21,  1, 20,  1, 10,  0, 29, 30, 26]])",27,27,True
"tensor([[23,  1, 20,  1, 13,  0, 21,  1, 20,  1, 10,  0, 29, 30, 26, 27]])",31,31,True
"tensor([[23,  1, 20,  1, 13,  0, 21,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31]])",3,3,True
"tensor([[23,  1, 20,  1, 13,  0, 21,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31,  3]])",23,21,False
"tensor([[23,  1, 20,  1, 13,  0, 21,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31,  3,
         23]])",1,1,True
"tensor([[23,  1, 20,  1, 13,  0, 21,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31,  3,
         23,  1]])",7,9,False
"tensor([[23,  1, 20,  1, 13,  0, 21,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31,  3,
         23,  1,  7]])",1,1,True
"tensor([[23,  1, 20,  1, 13,  0, 21,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31,  3,
         23,  1,  7,  1]])",14,10,False
"tensor([[23,  1, 20,  1, 13,  0, 21,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31,  3,
         23,  1,  7,  1, 14]])",4,4,True
"tensor([[23,  1, 20,  1, 13,  0, 21,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31,  3,
         23,  1,  7,  1, 14,  4]])",0,0,True
"tensor([[23,  1, 20,  1, 13,  0, 21,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31,  3,
         23,  1,  7,  1, 14,  4,  0]])",2,2,True
"tensor([[23,  1, 20,  1, 13,  0, 21,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31,  3,
         23,  1,  7,  1, 14,  4,  0,  2]])",1,1,True
"tensor([[23,  1, 20,  1, 13,  0, 21,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31,  3,
         23,  1,  7,  1, 14,  4,  0,  2,  1]])",28,28,True
"tensor([[23,  1, 20,  1, 13,  0, 21,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31,  3,
         23,  1,  7,  1, 14,  4,  0,  2,  1, 28]])",32,32,True
"tensor([[23,  1, 20,  1, 13,  0, 21,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31,  3,
         23,  1,  7,  1, 14,  4,  0,  2,  1, 28, 32]])",31,31,True
